שם מוצר,bias,קמח,שמן,מים,קרח,סופי
Augmented,1,21.22180928,18.76345722,10.91218093,7.5,22.32919191
Augmented,1,20.9594414,16.1811172,10.47832419,10,21.07832419
Augmented,1,20.68314427,17.7505672,11.19550819,10,20.71910164
Augmented,1,20.93795537,16.29692633,10.26819198,10,21.15553423
Augmented,1,20.12788411,17.50817384,9.970242732,10,20.06871813
Augmented,1,20.35737636,17.0197838,9.911457278,10,19.98546973
Augmented,1,20.75865973,16.2011037,10.06650293,7.5,21.70623147
Augmented,1,20.50174776,16.06521376,10.09462201,7.5,21.59121481
Augmented,1,19.94461649,17.7,9.988923298,10,19.85820677
Augmented,1,20.94154589,18.84753623,10.88415459,7.5,22.27468068
Augmented,1,20.20752331,18.89984205,11.02761808,7.328518511,22.52025174
Augmented,1,20.78034817,16.63550509,10.11555929,10,20.61290525
Augmented,1,21.26350543,18.64108494,11.03620156,7.250310381,22.71610592
Augmented,1,20.832786,16.5,9.983607,10,20.534428
Augmented,1,20.40191537,18.6,11.6,9.990423159,20.80510446
Augmented,1,21.09997971,16.5,10.59983772,10,20.59994584
Augmented,1,20.80455295,16.49392939,10.00758826,10,20.61956253
Augmented,1,20.93071128,16.99340149,10.79638065,10,20.63411707
Augmented,1,20.47011804,16.05670601,10.08505902,7.5,21.55358639
Augmented,1,20.97010845,16.5,9.862340391,10,20.32974826
Augmented,1,21.06436795,18.18270903,11.05104012,7.025953209,23.07144739
Augmented,1,20.21895708,15.9225911,9.740844144,10,20.48883899
Augmented,1,20.42502657,18.26649378,11.02625198,6.921857218,23.1129858
Augmented,1,20.56734809,16.79940026,9.969547796,10,20.31717174
Augmented,1,21.01393442,16.17694944,10.58292001,10,21.09944467
Augmented,1,20.96824969,16.5,9.845985923,10,20.35645331
Augmented,1,20.19527217,18.86181957,11.03818043,7.023639139,22.8522175
Augmented,1,20.85666635,16.39825187,10.16420676,10,20.75262219
Augmented,1,20.97601529,17.53210705,10.17601529,7.940038233,22.13608076
Augmented,1,19.97077826,17.7,9.922549549,10,20.03171826
Augmented,1,20.81782936,16.5,10.03565873,10,20.6
Augmented,1,20.50345867,18.28962398,11.45220189,10,20.77044038
Augmented,1,20.95145762,16.19809231,10.23328084,7.490461533,22.04541189
Augmented,1,21.28690902,16.02136739,10.5184806,7.5,23.3036431
Augmented,1,20.36498778,16,9.967506111,7.5,21.38726479
Augmented,1,20.79995137,16.3802857,10.12632186,10,20.77957145
Augmented,1,19.8149926,17.7,9.954735745,10,19.80447926
Augmented,1,20.88169675,16.21830325,10.24509024,7.5,22.02973355
Augmented,1,20.21740989,15.92957377,9.743082905,10,20.50984346
Augmented,1,20.88765894,16.91361257,10.08765894,7.719147349,21.90061107
Augmented,1,21.17522102,16.15574793,10.4189877,7.479169188,22.78411576
Augmented,1,22.16390033,15.9083307,10.10555379,7.5,23.9475444
Augmented,1,20.50066466,16.00066466,9.729196941,10,20.0947534
Augmented,1,21.07299776,16.49560187,10.39622943,10,20.53284709
Augmented,1,20.4340633,18.9508756,10.93820364,7.709594628,22.05367685
Augmented,1,20.85709451,16.38036963,9.855519878,10,20.15822817
Augmented,1,20.92962427,16.13868341,10.29379583,7.5,22.24269021
Augmented,1,20.79908188,16.29908188,9.999693961,7.5,21.66648892
Augmented,1,20.62405033,16.09538807,10.02136425,7.356494952,21.80645361
Augmented,1,19.94454845,17.7,9.98890969,10,19.85816894
Augmented,1,21.2809606,18.55210695,11.12930137,7.059988932,23.00823763
Augmented,1,20.05808153,16.11888057,9.959359233,10,21.47151703
Augmented,1,20.85132211,16.49913595,10.10242821,10,20.60278442
Augmented,1,20.94804031,16.44804031,9.822794265,10,20.26809332
Augmented,1,19.83239565,17.59960744,9.640369138,10,19.29202324
Augmented,1,20.93111351,16.19434891,10.22367776,7.471744542,22.05137316
Augmented,1,20.81614331,16.49183387,10.03024509,10,20.62631534
Augmented,1,20.52092136,18.53918579,10.90271137,8.147235559,21.87275917
Augmented,1,20.80053601,16.20363401,10.46477651,10,21.13469798
Augmented,1,20.99283562,17.65505837,10.22446609,7.966186696,22.22024032
Augmented,1,20.92969588,16.5,9.874369855,10,20.42144858
Augmented,1,21,16.5,9.897113079,10,20.2038396
Augmented,1,20.51883994,16.04998556,9.911303964,7.287752059,21.77820692
Augmented,1,19.64622172,17.63110608,9.648171851,10,19.22188235
